MAZDA	MX5 MK IV 2.0 Cabriolet 118kW (PEX4,PEX6)	2015		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
MAZDA	MX5 MK IV 2.0 Targa 118kW	2016		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
MAZDA	Proceed 2.5 63kW RWD	1996	1999		
MAZDA	Proceed 2.5 64kW	1996	1999		
MAZDA	Tribute 3.0 Petrol 149kW 4WD	2001	2008	Helix Eco 5W-30	NULL2
MERCEDES-BENZ	250 S124 Estate 83kW	1992	1993	Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	A150 W169 (169031,169331)	2004	2012	Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	A200 W176 1.6 Petrol	2012		Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	B200 W242	2012		Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	B200 W246 1.6 Petrol	2011		Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	C160 S205	2015		Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	C180 A205	2016		Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	C180 C203 1.8	2002	2008	Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	C180 C205 115kW	2015		Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	C180 S205 Petrol	2014		Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	C180 W203 1.8	2002	2007	Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	C180 W205 Petrol 115kW (205040,205140)	2013		Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	C200 A205 2.0 4WD	2016	2018	Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	C200 A205 2.0 RWD	2016	2018	Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	C200 C205 2.0 4WD	2016	2018	Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	C200 C205 2.0 RWD	2015	2018	Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	C200 S205 2.0 Petrol 4WD	2015	2018	Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	C200 S205 2.0 Petrol RWD	2014	2018	Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	C200 W203 1.8 120kW	2002	2007	Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	C200 W204 1.8 135kW (271820,271860)	2007	2014	Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	C200 W204 2.2 100kW (651913)	2010	2014	Helix Ultra ECT 0W-30	NULL2
MERCEDES-BENZ	C200 W205 2.0 Petrol 4WD (205143)	2015	2018	Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	C200 W205 2.0 Petrol RWD (205042)	2013	2018	Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	C240 S203 RWD	2000	2005	Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	C240 W203 RWD	2000	2005	Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	C250 A205 2.0	2016	2018	Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	C250 C205 2.0	2015	2018	Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	C250 S205 2.0	2014	2018	Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	C250 W204 1.8	2009	2014	Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	C250 W204 2.2 4WD	2009	2014	Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	C250 W204 2.2 RWD	2008	2014	Helix Ultra ECT 0W-30	NULL2
MERCEDES-BENZ	C250 W205 2.0	2014	2018	Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	C300 C205 Petrol 180kW RWD	2015	2018	Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	C300 S205 2.0 Petrol 180kW	2015	2018	Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	C300 W205 2.0 Petrol 180kW RWD (205048,205148)	2015	2018	Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	C320 W203 3.2 Petrol RWD	2000	2005	Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	C350 S205	2015	2018	Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	E200 A207 1.8 (271820,271860)	2010		Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	E200 A207 2.0	2013		Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	E200 C207 1.8 (271820,271860)	2009		Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	E200 C207 2.0	2013		Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	E200 C238 RWD	2016		Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	E200 S212 2.0	2013		Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	E200 W212 1.8 Petrol (212148)	2009	2015	Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	E200 W212 2.0 Petrol	2013	2016	Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	E200 W213 2.0 Petrol 135kW RWD	2016		Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	E220 A207 125kW (207401,207402)	2010		Helix Ultra ECT 0W-30	NULL2
MERCEDES-BENZ	E220 C207 125kW (207302)	2010		Helix Ultra ECT 0W-30	NULL2
MERCEDES-BENZ	E220 S212 125kW 4WD	2014		Helix Ultra ECT 0W-30	NULL2
MERCEDES-BENZ	E220 S212 125kW RWD (212201,212202)	2009		Helix Ultra ECT 0W-30	NULL2
MERCEDES-BENZ	E250 A207 1.8	2010		Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	E250 A207 2.0	2013		Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	E250 A207 2.2 (207403)	2010		Helix Ultra ECT 0W-30	NULL2
MERCEDES-BENZ	E250 C207 1.8	2009		Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	E250 C207 2.0	2013		Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	E250 C207 2.2 (207303,207304)	2009		Helix Ultra ECT 0W-30	NULL2
MERCEDES-BENZ	E250 S212 2.0	2013		Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	E250 S212 2.2 RWD (212203,212204)	2009		Helix Ultra ECT 0W-30	NULL2
MERCEDES-BENZ	E250 W212 2.0	2013	2016	Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	E250 W213	2016		Helix HX8 Synthetic 5W-30	NULL2
MERCEDES-BENZ	E280 W211 3.0 Petrol RWD	2005	2008	Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	E300 C238 Petrol	2016		Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	E300 S212 3.0 Diesel 170kW (642850,642852)	2010		Helix Ultra ECT 0W-30	NULL2
MERCEDES-BENZ	E320 W210 Petrol 165kW RWD	1997	2003	Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	E350 A207 3.0 170kW	2010		Helix Ultra ECT 0W-30	NULL2
MERCEDES-BENZ	E350 A207 3.0 185kW	2013		Helix Ultra ECT 0W-30	NULL2
MERCEDES-BENZ	E350 C207 3.0 170kW	2009		Helix Ultra ECT 0W-30	NULL2
MERCEDES-BENZ	E350 C207 3.0 185kW	2013		Helix Ultra ECT 0W-30	NULL2
MERCEDES-BENZ	E350 S212 3.0 190kW 4WD	2014		Helix Ultra ECT 0W-30	NULL2
MERCEDES-BENZ	E350 S212 3.0 190kW RWD	2014		Helix Ultra ECT 0W-30	NULL2
MERCEDES-BENZ	GLE400 W166 (276821)	2015		Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	GLS400 X166	2015		Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	ML350 W166 3.5 4WD	2011	2015	Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	S350 W221 3.5 200kW 4WD	2006	2013	Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	S350 W221 3.5 200kW RWD	2005	2013	Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	S500 W221 5.5 285kW 4WD	2006	2013	Helix HX8 X 5W-30	NULL2
MERCEDES-BENZ	S500 W221 5.5 285kW RWD (221071,221171)	2005	2013	Helix HX8 Synthetic 5W-30	NULL2
MITSUBISHI	Colt MK III 1.5 66kW (4G15)	1991	1993		
MITSUBISHI	Colt MK VI 1.5 Hatchback Petrol 72kW FWD (Z27A)	2004	2006	Helix HX5 15W-40	NULL2
MITSUBISHI	Delica D5 2.0 FWD (4B11)	2007		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
MITSUBISHI	Galant MK IX 3.8 171kW FWD	2003	2013	Helix Eco 0W-20	NULL2
MITSUBISHI	L200 2.4 Petrol 97kW RWD (4G64S) (K55T)	1996	2003		
MITSUBISHI	L200 2.5 Pick up Truck 73kW 4WD (K74T)	1996	2007		
MITSUBISHI	L200 3.0 108kW	2001	2005		
MITSUBISHI	Lancer 2.0 Saloon Petrol 113kW FWD	2007		Helix HX7 Plus 5W-40	Helix Ultra 5W-40
MITSUBISHI	Lancer 2.0 Saloon Petrol 115kW	2008		Helix HX7 Plus 5W-40	Helix Ultra 5W-40
MITSUBISHI	Lancer Cedia MK VII 1.6	2000	2003		
MITSUBISHI	Lancer Estate/Wagon MK IV 1.6 4WD	1992	2003		
MITSUBISHI	Lancer Estate/Wagon MK IV 1.8 88kW FWD	1995	2003		
MITSUBISHI	Lancer MK IV 1.6 Saloon 83kW FWD	1992	1995		
MITSUBISHI	Lancer MK IV 1.8 Saloon 103kW	1992	1995		
MITSUBISHI	Mirage 1.2 Hatchback Petrol 57kW	2012		Helix HX8 X 5W-30	NULL2
MITSUBISHI	Outlander Sport MK III 2.0 110kW FWD	2011		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
MITSUBISHI	Pajero Sport MK II 2.5 100kW 4WD	2008	2015	Helix HX8 X 5W-30	NULL2
MITSUBISHI	Pajero Sport MK II 2.5 100kW RWD	2008	2015	Helix HX8 X 5W-30	Helix Eco 5W-30
MITSUBISHI	Pajero Sport MK III 2.4 4WD	2015			
MITSUBISHI	Pajero Sport MK III 2.4 RWD	2015			
MITSUBISHI	Pajero Sport MK III 2.5 RWD	2015		Helix HX8 X 5W-30	NULL2
MITSUBISHI	Shogun 2.5 Terrain cab open 73kW	2000	2006		
MITSUBISHI	Shogun 2.8 Terrain cab wagon closed 92kW	1994	2000		
MITSUBISHI	Shogun 3.0 Terrain cab wagon closed 133kW	1997	2000		
MITSUBISHI	Shogun 3.5 Terrain cab wagon closed 149kW	2000	2007		
MITSUBISHI	Shogun MK I 3.0 104kW	1989	1991		
MITSUBISHI	Shogun MK I 3.0 105kW	1989	1991		
NISSAN	Almera MK I 1.6 Saloon 75kW (K4M490,K4M496,K4M497)	2012		Helix HX8 X 5W-30	Helix Eco 5W-30
NISSAN	Elgrand 2.5 125kW FWD	2010		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
NISSAN	Elgrand 3.5 206kW FWD	2010		Helix HX8 X 5W-30	Helix Eco 5W-30
NISSAN	Grand Livina 1.5	2009		Helix HX8 X 5W-30	Helix Eco 5W-30
NISSAN	Grand Livina 1.8 Petrol 93kW (L10N,L11N)	2007		Helix HX8 X 5W-30	Helix Eco 5W-30
NISSAN	Juke 1.5 Petrol (F15N)	2010		Helix HX8 X 5W-30	Helix Eco 5W-30
NISSAN	Livina 1.5	2008		Helix HX8 X 5W-30	Helix Eco 5W-30
NISSAN	March 1.2 56kW	2010		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
NISSAN	March 1.5 Petrol 85kW (K13N)	2010		Helix HX8 X 5W-30	Helix Eco 5W-30
NISSAN	Navara 2.5 Pick up Truck Diesel 128kW 4WD (D40L)	2005		Helix HX8 X 5W-30	Helix Eco 5W-30
NISSAN	Navara 2.5 Pick up Truck Diesel 98kW 4WD	2001		Rimula R3 Turbo 15W-40	NULL2
NISSAN	Pathfinder 2.4 Terrain cab closed 87kW	1999	2002	Helix Eco 5W-30	NULL2
NISSAN	Pathfinder 2.4 Terrain cab wagon closed 87kW	1999	2002	Helix Eco 5W-30	NULL2
NISSAN	Patrol GR MK IV 4.2 Diesel 92kW	1988	1997		
NISSAN	Primera 2.0 Hatchback Diesel 55kW	1991	1996		
NISSAN	Primera 2.0 Hatchback Diesel 66kW	1996	2002		
NISSAN	Primera 2.0 Hatchback Petrol 105kW FWD	1990	1993		
NISSAN	Primera 2.0 Saloon Diesel 66kW	1996	2001		
NISSAN	Primera 2.0 Saloon Petrol 92kW	1991	1996		
NISSAN	Primera 2.0 Saloon Petrol 96kW (P10E)	1990	1996		
NISSAN	Primera Estate/Wagon 2.0 Estate Petrol 96kW	1998	2001		
NISSAN	Pulsar MK I 1.6 Hatchback	2000	2003	Helix Eco 5W-30	NULL2
NISSAN	Pulsar MK I 1.6 Saloon	2000	2003	Helix Eco 5W-30	NULL2
NISSAN	Pulsar MK I 1.8 Saloon 84kW	2000	2002		
NISSAN	Pulsar MK I 1.8 Saloon 94kW	2002	2006	Helix HX8 X 5W-30	Helix Eco 5W-30
NISSAN	Pulsar MK IV 1.6 Saloon 75kW FWD	1992	1995		
NISSAN	Pulsar MK IV 2.0 Hatchback Diesel	1990	1995		
NISSAN	Pulsar MK IV 2.0 Hatchback Petrol 162kW	1992	1993		
NISSAN	Pulsar MK V 1.6 Saloon 73kW	1995	2000		
NISSAN	Sentra (USA) 1.8 88kW	2000	2006	Helix Eco 5W-30	NULL2
NISSAN	Sentra (USA) 1.8 93kW (B15U)	2000	2006	Helix HX8 X 5W-30	Helix Eco 5W-30
NISSAN	Serena 2.0 Petrol 108kW FWD (MR20DD)	2010		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
NISSAN	Serena 2.0 Petrol 110kW	2016		Spirax S2 A 80W-90	NULL2
NISSAN	Sunny MK VIII 1.6 Saloon 75kW FWD	1992	1995		
NISSAN	Sunny MK VIII 2.0 Hatchback Diesel	1990	1995		
NISSAN	Sunny Neo MK I 1.8 94kW FWD	2000	2002	Helix Eco 5W-30	NULL2
NISSAN	Teana MK I 2.0	2003	2008	Helix HX8 X 5W-30	Helix Eco 5W-30
NISSAN	Teana MK II 2.5 134kW (J32)	2008	2015	Helix HX8 X 5W-30	Helix Eco 5W-30
NISSAN	Teana MK III 2.5 Petrol 127kW (L33L)	2013		Helix HX8 X 5W-30	Helix Eco 5W-30
NISSAN	Terrano II 2.4 Terrain cab closed 93kW	1993	1996		
NISSAN	Terrano II 2.4 Terrain cab wagon closed 93kW	1993	1996		
NISSAN	Tino 2.0	2000	2003		
NISSAN	X-Trail 2.0 Hybrid-petrol 108kW FWD	2016		Helix HX8 X 5W-30	Helix Eco 5W-30
NISSAN	X-Trail 2.0 Petrol 106kW FWD (T32,T32N,T32T)	2014		Helix HX8 X 5W-30	Helix Eco 5W-30
NISSAN	X-Trail 2.0 Petrol 110kW FWD	2001	2007	Helix Eco 5W-30	NULL2
NISSAN	X-Trail 2.5 Petrol 124kW FWD (T31,T31R)	2007	2014	Helix HX8 X 5W-30	Helix Eco 5W-30
NISSAN	X-Trail 2.5 Petrol 126kW FWD (T32)	2014		Helix HX8 X 5W-30	Helix Eco 5W-30
PROTON	Exora Bold	2011			
PROTON	Exora Petrol 103kW	2009			
PROTON	Exora Petrol 93kW	2009			
PROTON	Exora Prime	2011			
PROTON	Gen 2 1.6 Hatchback Petrol 82kW	2003		Helix Eco 5W-30	NULL2
PROTON	Gen 2 1.6 Saloon Petrol	2009		Helix Eco 5W-30	NULL2
PROTON	Persona 1.6 Saloon Petrol 82kW	2007	2016	Helix Eco 5W-30	NULL2
PROTON	Savvy	2005	2012		
SUZUKI	Baleno 1.0 (WB42S)	2016		Helix HX8 X 5W-30	Helix Eco 5W-30
SUZUKI	Baleno 1.6 Hatchback FWD	1995	2002	Helix Eco 5W-30	NULL2
SUZUKI	Cultus 1.3 Hatchback 63kW FWD	2001	2003	Helix Eco 5W-30	NULL2
SUZUKI	Ertiga 1.4 69kW	2012	2018	Helix HX8 X 5W-30	Helix Eco 5W-30
SUZUKI	Ertiga 1.4 70kW	2012		Helix HX8 X 5W-30	Helix Eco 5W-30
SUZUKI	Escudo 2.0 Terrain cab closed Petrol 97kW	1996	2000		
SUZUKI	Grand Escudo 2.7 127kW	1998	2003	Helix HX8 X 5W-30	Helix Eco 5W-30
SUZUKI	Grand Escudo XL 106kW	1998	2003	Helix HX8 X 5W-30	Helix Eco 5W-30
SUZUKI	Grand Escudo XL 118kW	2003	2005	Helix HX8 X 5W-30	Helix Eco 5W-30
SUZUKI	Grand Vitara MK II 2.0 103kW 4WD	2005	2015	Helix HX8 X 5W-30	Helix Eco 5W-30
SUZUKI	Grand Vitara MK II 2.4 Terrain cab wagon closed 122kW 4WD	2005		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
SUZUKI	Grand Vitara MK II 2.4 Terrain cab wagon closed 122kW RWD	2009		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
SUZUKI	Ignis MK III Petrol 60kW	2017		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
SUZUKI	Karimun Wagon R	2013		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
SUZUKI	Katana 1.0	1988	1990		
SUZUKI	Katana 1.3 Terrain cab closed 47kW	1988	1992		
SUZUKI	Katana 1.3 Terrain cab closed 51kW (G13A)	1988	1992		
SUZUKI	Katana 1.3 Terrain cab closed 51kW (G13BA)	1989	2000		
SUZUKI	Katana 1.3 Terrain cab open 47kW	1988	1992		
SUZUKI	Katana 1.3 Terrain cab open 51kW (G13A)	1988	1992		
SUZUKI	Katana 1.3 Terrain cab open 51kW (G13BA)	1989	2000		
SUZUKI	Katana 1.3 Terrain cab wagon closed (G13A)	1988	1992		
SUZUKI	Katana 1.3 Terrain cab wagon closed (G13BA)	1989	2000		
SUZUKI	MR Wagon 40kW FWD (K6A) (AMF21S)	2001	2006	Helix HX8 X 5W-30	Helix Eco 5W-30
SUZUKI	MR Wagon 44kW FWD (K6AT)	2001	2006	Helix HX8 X 5W-30	Helix Eco 5W-30
SUZUKI	MR Wagon 47kW FWD (K6AIT)	2001	2006	Helix HX8 X 5W-30	Helix Eco 5W-30
SUZUKI	SX4 1.5 Hatchback 82kW 4WD	2009	2015	Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
SUZUKI	Sidekick 1.6 Terrain cab open 59kW RWD	1989	1996		
SUZUKI	Sidekick 1.6 Terrain cab wagon closed 71kW RWD (G16B)	1990	1998		
SUZUKI	Splash 1.2 Petrol 63kW (K12M)	2009	2016	Helix HX8 X 5W-30	Helix Eco 5W-30
SUZUKI	Swift MK IV 1.3 Petrol 67kW FWD	2005	2011	Helix HX8 X 5W-30	Helix Eco 5W-30
SUZUKI	Swift MK IV 1.3 Petrol 68kW FWD	2005	2012	Helix HX8 X 5W-30	Helix Eco 5W-30
SUZUKI	Swift MK IV 1.5 75kW	2005	2011	Helix HX8 X 5W-30	Helix Eco 5W-30
SUZUKI	Swift MK IV 1.6	2006	2012	Helix HX8 X 5W-30	Helix Eco 5W-30
SUZUKI	Swift MK V 1.4 70kW	2011		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
SUZUKI	Swift MK V 1.6 100kW (AZG416)	2012		Helix HX8 X 5W-30	Helix Eco 5W-30
SUZUKI	Wagon R 0.7 Petrol 40kW FWD (F6A12)	1997	2000		
TOYOTA	Agya 1.0 48kW	2012	2017	Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Agya 1.0 49kW	2017		Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Agya 1.2	2017		Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Alphard MK II 2.4 Petrol 125kW FWD	2008	2014	Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Alphard MK III 2.5 Hybrid-petrol	2015		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
TOYOTA	Alphard MK III 2.5 Petrol 132kW	2015		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
TOYOTA	Alphard MK III 3.5 202kW	2015		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
TOYOTA	Avanza 1.3 63kW	2003	2011	Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Avanza 1.3 65kW	2002	2011	Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Avanza 1.3 67kW (F651)	2011	2015	Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Avanza 1.3 71kW	2015		Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Avanza 1.5 76kW (2NRVE)	2015		Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Avanza 1.5 76kW (3SZVE)	2011	2015	Helix Ultra ECT 0W-30	NULL2
TOYOTA	Avanza 1.5 77kW	2015		Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Avanza 1.5 80kW	2006	2011	Rimula Light Duty LD4 Extra 15W-40	Rimula R3 Turbo 15W-40
TOYOTA	Avanza Veloz 1.3	2015		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
TOYOTA	Avanza Veloz 1.5	2015		Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Calya	2016		Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Camry 2.4 Petrol 112kW (ACV30,ACV36)	2001	2006	Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Camry 2.5 Saloon Petrol 133kW (ASV50)	2011		Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Camry 2.5 Saloon Petrol 133kW (ASV70)	2017		Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Corolla 1.6 Hatchback 81kW FWD (4AFE)	1997	2000		
TOYOTA	Corolla 1.6 Hatchback 85kW (4AFE)	1992	1997		
TOYOTA	Corolla 1.8 Saloon Petrol 100kW (1ZZFE)	2001	2008	Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Corolla Altis 1.8 Petrol 100kW (1ZZFE)	2001	2008	Helix Eco 5W-30	NULL2
TOYOTA	Corolla Altis 2.0 116kW	2010	2013	Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Corona EXIV 2.0 103kW (3SFE) (ST202)	1995	1999		
TOYOTA	Corona EXIV 2.0 125kW (ST191)	1993	1995		
TOYOTA	Corona EXIV 2.0 125kW (ST202)	1995	1999		
TOYOTA	Corona EXIV 2.0 98kW	1993	1995		
TOYOTA	Crown Majesta 3.0 162kW (2JZGE) (JZS149)	1991	1995	Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Duet 1.0 40kW	1998	2004	Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Etios Valco	2011		Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Fortuner 2.4 110kW 4WD	2015			
TOYOTA	Fortuner 2.4 110kW RWD	2015			
TOYOTA	Fortuner 2.5 106kW RWD	2009	2015	Rimula R3 Turbo 15W-40	NULL2
TOYOTA	Fortuner 2.5 75kW RWD (KUN60)	2004	2015	Rimula R3 Turbo 15W-40	NULL2
TOYOTA	Fortuner 2.7 118kW 4WD	2004	2015	Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Fortuner 2.7 118kW RWD	2004	2015	Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Fortuner 2.7 120kW RWD	2016		Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Fortuner 2.7 121kW	2015		Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Fortuner 2.7 122kW RWD	2015		Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	86 147kW	2012		Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	GT 86	2012		Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Hilux MK VI 2.7 Pick up Truck 108kW	1997	2004	Helix Eco 5W-30	NULL2
TOYOTA	Hilux MK VI 3.0 Pick up Truck Diesel 67kW 4WD (LN172)	1997	2005	Helix HX8 Synthetic 5W-30	NULL2
TOYOTA	Hilux MK VI 3.0 Pick up Truck Diesel 71kW 4WD	1998	2005	Helix HX8 Synthetic 5W-30	NULL2
TOYOTA	Hilux MK VII 2.5 106kW 4WD	2007	2015	Helix HX8 Synthetic 5W-30	NULL2
TOYOTA	Hilux MK VII 2.5 75kW RWD	2005	2015	Helix HX8 Synthetic 5W-30	NULL2
TOYOTA	Hilux MK VII 2.7 Pick up Truck Petrol 118kW 4WD	2005	2015	Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Hilux MK VIII 2.0 101kW	2015		Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Hilux MK VIII 2.4 Pick up Truck 108kW RWD (GUN112,GUN122)	2015		Rimula R3 Turbo 15W-40	NULL2
TOYOTA	Hilux MK VIII 2.4 Pick up Truck 110kW 4WD	2015		Rimula R3 Turbo 15W-40	NULL2
TOYOTA	Hilux MK VIII 2.5 106kW 4WD	2015		Rimula R3 Turbo 15W-40	NULL2
TOYOTA	Kijang Innova 2.0 100kW	2004	2015	Rimula Light Duty LD4 Extra 15W-40	NULL2
TOYOTA	Kijang Innova 2.0 102kW	2015		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
TOYOTA	Kijang Innova 2.4	2015		Rimula Light Duty LD4 Extra 15W-40	NULL2
TOYOTA	Land Cruiser 100 4.2 150kW	1998	2008	Rimula R3 Turbo 15W-40	NULL2
TOYOTA	Land Cruiser 200 4.5 173kW	2007		Rimula R3 Turbo 15W-40	NULL2
TOYOTA	Land Cruiser 200 4.5 195kW	2008		Helix HX8 Synthetic 5W-30	NULL2
TOYOTA	Land Cruiser 4.2 Terrain cab closed Diesel 123kW (HZJ70)	1990	2001		
TOYOTA	Land Cruiser 4.2 Terrain cab wagon closed Diesel 123kW (1HZ) (HZJ75)	1990	2001		
TOYOTA	Prius 1.8 73kW	2008		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
TOYOTA	RAV 4 MK I 2.0 94kW	1997	2000	Helix Eco 5W-30	NULL2
TOYOTA	RAV 4 MK II 1.8	2000	2005	Helix Eco 5W-30	NULL2
TOYOTA	RAV 4J MK II 1.8 (ZCA25W,ZCA26W)	2000	2005	Helix Eco 5W-30	NULL2
TOYOTA	RAV 4L MK II 1.8 (ZCA25W,ZCA26W)	2000	2005	Helix Eco 5W-30	NULL2
TOYOTA	Rush 80kW RWD (F700)	2006		Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Sienta 1.5 Petrol 79kW	2016		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
TOYOTA	Soluna Vios	2002	2006	Helix HX7 Plus 5W-40	Helix Ultra 5W-40
TOYOTA	Vellfire 2.5 Petrol FWD	2015		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
TOYOTA	Vellfire 3.5 206kW FWD (GGH30W)	2015		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
TOYOTA	Vios 1.5 79kW (2NRFBE)	2016		Helix HX8 X 5W-30	Helix Eco 5W-30
TOYOTA	Vios 1.5 80kW (NCP42)	2002	2006		
TOYOTA	Voxy 2.0 112kW FWD (3ZRFAE)	2014		Helix Ultra SN PLUS 0W-20	Helix Eco 0W-20
TOYOTA	Yaris 1.5 Hatchback Petrol 79kW (1NZFE) (NCP150)	2014		Helix HX8 X 5W-30	Helix Eco 5W-30
